Abrer Laser Sight;Sight;0.1; ;12.5;0.9; ;0.046;0;0.046;110;3.30;2.32 PED;231957; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Alekz Precision Scope;Scope;1; ;2;0.6;6;0.029;0;0.029;34;1.02;0.92 PED;113725; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Beacin Laser Sight;Sight;0.1; ;13;1.4; ;0.069;0;0.069;160;4.80;1.30 PED;224928; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Bjornir Precision Scope;Scope;1; ;5;0.8;12;0.039;0;0.039;58;1.74;1.45 PED;144257; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Block Rocker BLP Amp Mk I (L);BLP Amp;0.5;14; ; ; ; ; ; ;110; ; ; ; ; ; ;1;13; ; ; ; ; ;Looted;11.10.5;ROCKtropia
Block Rocker BLP Amp Mk II (L);BLP Amp;0.5;29; ; ; ;6.865;0;6.865;143;4.28; ;2021;4.224; ; ;2;27; ; ; ; ; ;Looted;11.10.5;ROCKtropia
Boom AAC (L);Energy Amp;0.8;28; ; ; ;2.000;500;7.000;79;2.37;196.09%;3832;4.000; ; ; ;3; ;25; ; ; ;Looted;; 
Boom ACC (L);Energy Amp;0.6;10; ; ; ;1.440;100;2.440;37;1.11;100.45%;2493;4.098; ; ; ;1; ;9; ; ; ;Looted;; 
Boom BBC (L);Energy Amp;1;69; ; ; ;4.751;1200;16.751;135;4.05;667.80%;2757;4.119; ; ; ;7; ;62; ; ; ;Looted;9.3.8; 
Boom BCC (L);Energy Amp;0.8;20; ; ; ;1.850;300;4.850;51.5;1.545;115.00%;2701;4.124; ; ; ;2; ;18; ; ; ;Looted;9.3.4; 
Boom CCC (L);Energy Amp;0.7;4; ; ; ;0.969;0;0.969;20.5;0.615;102.56%;2053;4.128; ; ; ; ; ;4; ; ; ;Looted;9.3.4; 
Bullseye 1;Sight;0.1; ;10;1; ;0.040;0;0.040;60;1.80;6.47 PED;145501; ; ; ; ; ; ; ; ; ; ;Crafted;11.10.2;Planet Arkadia
Bullseye 2;Sight;0.1; ;12;1.1; ; ;0; ;70;2.10;14.50 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;12.0.3;Planet Arkadia
Bullseye 3;Sight;0.1; ;14;1.2; ; ; ; ;80;2.40;5.99 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bullseye 4;Sight;0.1; ;16;1.3; ;0.070;0;0.070;90;2.70;8.11 PED;124715; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bullseye 5;Sight;0.1; ;18;1.4; ; ; ; ;100;3.00; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bullseye 6;Sight;0.1; ;20;1.5; ; ; ; ;110;3.30; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bullseye 7;Sight;0.1; ;22;1.6; ; ; ; ;120;3.60; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bullseye 8;Sight;0.1; ;24;1.7; ;0.110;0;0.110;130;3.90;3.02 PED;114637; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Bull Tac10 (L);BLP Amp;0.5;2; ; ; ;0.477;0;0.477;8.5;0.255;117.65%;1729;4.193; ; ;1;1; ;0; ; ; ;Crafted;; 
Bull Tac20 (L);BLP Amp;0.5;5; ; ; ;1.195;0;1.195;19;0.57;102.52%;1543;4.184; ; ;2;3; ; ; ; ; ;Crafted;; 
Bull Tac25 (L);BLP Amp;0.6;8; ; ; ;0.930;100;1.930;24.2;0.726;115.70%;2525;4.145; ; ;2;6; ; ; ; ; ;Crafted;9.3.4; 
Bull Tac30 (L);BLP Amp;0.6;13; ; ; ;1.139;200;3.139;41;1.23;103.23%;3492;4.141; ; ;4;9; ; ; ; ; ;Crafted;; 
Bull Tac40 (L);BLP Amp;0.6;17; ; ; ;1.095;300;4.095;44;1.32;109.00%;3898;4.151;0;0;4;13;0;0;0;0;0;Crafted;; 
Bull Tac50 (L);BLP Amp;0.7;22; ; ; ;1.311;400;5.311;57;1.71;133.00%;4218;4.142; ; ;5;17; ; ; ; ; ;Crafted;; 
Bull Tac60 (L);BLP Amp;0.6;24; ; ; ;1.779;400;5.779;61;1.83;172.13%;3327;4.153; ; ;7;17; ; ; ; ; ;Crafted;9.3.4; 
Bull Tac70 (L);BLP Amp;8;33; ; ; ;2.000;600;8.000;106;3.18;194.00%;5142;4.125; ; ;7;26; ; ; ; ; ;Crafted;; 
Bull Tac80 (L);BLP Amp;0.9;39; ; ; ;2.500;700;9.500;149;4.47;268.00%;5782;4.105; ; ;8;31; ; ; ; ; ;Crafted;; 
Bull TacElite (L);BLP Amp;1;50; ; ; ;3.207;900;12.207;235; ;404.00%; ;4.096; ; ;10;40; ; ; ; ; ;Crafted;; 
Bust-A-BLP Amp Mk I (L);BLP Amp; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;12.4.1;ROCKtropia
Bust-A-BLP Amp Mk II (L);BLP Amp; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;;ROCKtropia
Castar Laser Sight;Sight; ; ;13.5;1.8; ; ;0; ;220;6.60;4.51 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
CDF BLP Power Amp 1 (L);BLP Amp;0.3;18; ; ; ;0.220;409;4.310;4.55;0.1365; ;2007;4.176; ; ;8;10; ; ; ; ; ;Combat Token Trader;;Planet Calypso
CDF BLP Power Amp 2 (L);BLP Amp;0.3;28; ; ; ; ;632; ;7.65;0.2295; ; ; ; ; ;11;17; ; ; ; ; ;Combat Token Trader;;Planet Calypso
CDF BLP Power Amp 3 (L);BLP Amp;0.3;36; ; ; ; ;810; ;9.1;0.273; ; ; ; ; ;16;20; ; ; ; ; ;Combat Token Trader;;Planet Calypso
CDF BLP Power Amp 4 (L);BLP Amp;0.3;62; ; ; ;0.990;1400;14.990;15.3;0.459; ;1500;4.136; ; ;24;38; ; ; ; ; ;Combat Token Trader;;Planet Calypso
CDF Laser Power Amp 1 (L);Energy Amp;0.3;18; ; ; ;0.260;402;4.280;5.5;0.165; ;2052;4.206; ; ; ;5; ;13; ; ; ;Combat Token Trader;;Planet Calypso
CDF Laser Power Amp 2 (L);Energy Amp;0.3;24; ; ; ; ;530; ;7.3;0.219; ; ; ; ; ; ;4; ;20; ; ; ;Combat Token Trader;;Planet Calypso
CDF Laser Power Amp 3 (L);Energy Amp;0.3;40; ; ; ; ;880; ;11;0.33; ; ; ; ; ; ;12; ;28; ; ; ;Combat Token Trader;;Planet Calypso
CDF Laser Power Amp 4 (L);Energy Amp;0.3;78; ; ; ;0.990;1722;18.210;20;0.60; ;1960;4.283; ; ; ;14; ;64; ; ; ;Combat Token Trader;;Planet Calypso
Cinclar Precision Scope;Scope;0.6; ;7;0.8;16;0.042;0;0.042;87;2.61;1.27 PED;200929; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Dacascos Precision Scope;Scope;0.5; ;8;1;18;0.051;0;0.051;120;3.60;1.13 PED;228236; ; ; ; ; ; ; ; ; ; ;Crafted;; 
DSEC BLP Amp v1 (L);BLP Amp;0.6;19; ; ; ; ;351; ;19; ; ; ; ; ; ;5;14; ; ; ; ; ;Crafted;14.4.2; 
DSEC BLP Amp v2 (L);BLP Amp;0.7;34; ; ; ; ;524; ;40; ; ; ; ; ; ;9;25; ; ; ; ; ;Crafted;14.4.2; 
DSEC Laser Amp v1 (L);Energy Amp;0.6;17; ; ; ; ;312; ;16;0.48; ; ; ; ; ; ;5; ;12; ; ; ;Crafted;14.3.4;Monria
DSEC Laser Amp v2 (L);Energy Amp;0.6;31; ; ; ; ;483; ;34; ; ; ; ; ; ; ;10; ;21; ; ; ;Crafted;14.4.2; 
Dynera Laser Sight;Sight;0.1; ;15.5;1.9; ;0.096;0;0.096;260;7.80;3.06 PED;262709; ; ; ; ; ; ; ; ; ; ;Crafted;; 
E-Amp 11;Energy Amp; ;7;0; ; ;0.711;100;1.711;29;0.87;1.33 PED;3957;4.091; ; ; ;1; ;6; ; ; ;Crafted;; 
E-Amp 12;Energy Amp;1;10;0; ; ;1.556;100;2.556;39;1.17;1.27 PED;2432;3.912; ; ; ; ; ; ; ; ; ;Crafted;; 
E-Amp 13;Energy Amp;1;15;0; ; ;2.930;100;3.930;61;1.83;2.19 PED;2020;3.817; ; ; ;1; ;14; ; ; ;Crafted;; 
E-Amp 14;Energy Amp; ;20;0; ; ;4.311;100;5.311;85;2.55;6.34 PED;1913;3.766; ; ; ;2; ;18; ; ; ;Crafted;; 
E-Amp 15;Energy Amp;1;23;0; ; ;5.633;100;6.633;129.95;3.8985;8.68 PED;2238;3.468; ; ; ;2; ;19; ;1;1;Crafted;; 
Ecivox Laser Sight;Sight; ; ;19.5;1.3; ; ;0; ;240;7.20;79.74 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Elkarr Precision Scope;Scope;0.5; ;8.5;1.2;19;0.059;0;0.059;150;4.50;3.00 PED;246611; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Enkidd Black Widow (L);BLP Amp;1;15; ; ; ;1.600;200;3.600;70;2.10; ;4244;4.167; ; ; ; ; ; ; ; ; ; ;; 
Enkidd Brown Recluse (L);BLP Amp;1;20; ; ; ;1.800;300;4.800;80;2.40; ;4312;4.167; ; ; ;20; ; ; ; ; ;Looted;14.6.1.1; 
Enkidd Camel Spider (L);BLP Amp;1;10; ; ; ;1.400;100;2.400;60;1.80; ;4158;4.167; ; ; ;10; ; ; ; ; ;Looted;;Planet Cyrene
Enkidd Dismalites (L);Sight;0.1; ;9.9;1.5; ; ;0; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;12.9;Planet Cyrene
Fi/Ra/Co Angst;BLP Amp; ;15;0; ; ;1.897;200;3.897;120;3.60;155.78 PED;6137;3.849; ; ;1;14; ; ; ; ; ;Crafted;; 
Fi/Ra/Co Beast;BLP Amp;0.5;19;0; ; ;2.366;200;4.366;123;3.69;107.16 PED;5043;4.352; ; ;2;17; ; ; ; ; ;Crafted;; 
Fi/Ra/Co Beast, SGA Edition;BLP Amp;0.5;21; ; ; ;2.826;200;4.826;123;3.69;1485.77 PED;4222;4.351; ; ;3;18; ; ; ; ; ;Crafted;10.0.13; 
Fi/Ra/Co Cause;BLP Amp;0.5;26;0; ;0;4.522;200;6.522;170;5.10;647.77 PED;3647;3.987;0;0;2;24;0;0;0;0;0;Crafted;; 
Fi/Ra/Co Cause Adjusted;BLP Amp;0.6;27; ; ; ;4.102;245;6.552;200;6.00; ;4730;4.121; ; ;3;24; ; ; ; ; ;Crafted;;Planet Calypso
Fi/Ra/Co Cause Improved;BLP Amp;0.6;28; ; ; ;3.880;276;6.640;250;7.50; ;6251;4.217; ; ;4;24; ; ; ; ; ;Crafted;14.2.1;Planet Calypso
Fi/Ra/Co Cause Modified;BLP Amp;0.6;29; ; ; ;3.830;292;6.750;300;9.00; ;7598;4.296; ; ;5;24; ; ; ; ; ;Crafted;; 
Fi/Ra/Co Dante;BLP Amp;0.6;31;0; ; ;4.000;300;7.000;199;5.97;2171.37 PED;4826;4.429; ; ;3;28; ; ; ; ; ;Crafted;; 
Fi/Ra/Co Evil;BLP Amp;0.6;36;0; ; ;5.950;300;8.950;211;6.33;4770.75 PED;3440;4.022; ; ;3;33; ; ; ; ; ;Crafted;; 
Fi/Ra/Co Evil Adjusted;BLP Amp;0.6;39; ; ; ;5.950;320;9.150;444;13.32; ;7239;4.262; ; ;4;35; ; ; ; ; ;Crafted;14.2;Planet Calypso
Fi/Ra/Co Evil Improved;BLP Amp;0.6;41;0;0;0;5.950;354;9.490;555;16.65;19000.00 PED;9048;4.320; ; ;5;36; ; ; ; ; ;Crafted;14.2.1;Planet Calypso
Fi/Ra/Co Evil Modified;BLP Amp;0.6;43; ; ; ;5.950;386;9.810;666;19.98;30000.00 PED;10858;4.383; ; ;6;37; ; ; ; ; ;Crafted;14.2.1;Planet Calypso
Flexur Precision Scope;Scope;0.5; ;9;1.3;20; ;0; ;85;2.55;22.88 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Framur Laser Sight;Sight;0.1; ;21;1.6; ; ;0; ;245; ; ; ; ; ; ; ; ; ; ; ; ; ;Crafted;12.5.7; 
Gargul Laser Sight;Sight;0.1; ;21.5;1.8; ;0.090;0;0.090;250;7.50;6.07 PED;269445; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Grender Precision Scope;Scope;0.4; ;9.5;0.4;21;0.070;0;0.070;95;2.85;3.40 PED;131643; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Hanzor Precision Scope;Scope;0.3; ;10;1.4;22;0.072;0;0.072;111;3.33;22.12 PED;149542; ; ; ; ; ; ; ; ; ; ;Crafted;; 
Hawk 3k (L);Scope;1; ;5;0.6;6; ;0; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ;; 
Headshot 1;Scope;0.3; ;4;1.1;6;0.023;0;0.023;25;0.75;8.00 PED;105435; ; ; ; ; ; ; ; ; ; ;Crafted;11.10.2;Planet Arkadia
Headshot 2;Scope;0.3; ;6;1.2;9;0.032;0;0.032;35;1.05;2.71 PED;106094; ; ; ; ; ; ; ; ; ; ;Crafted;12.0.3;Planet Arkadia
Headshot 3;Scope;0.3; ;8;1.3;12;0.041;0;0.041;45;1.35;7.00 PED;106464; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Headshot 4;Scope;0.3; ;10;1.4;15; ; ; ;55;1.65;18.51 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;;Planet Arkadia
Hotfoot 5 (L);Energy Amp;0.4;4; ; ; ;0.182;75;0.932;20;0.60;130.00%;10660;4.292; ; ; ;1; ;3; ; ; ;Crafted, Looted;;Planet Arkadia
Hotfoot 10 (L);Energy Amp;0.4;10; ; ; ;0.465;190;2.365;40;1.2004;110.08%;8345;4.228; ; ; ;2; ;8; ; ; ;Crafted;12.0.3;Planet Arkadia
Hotfoot 15 (L);Energy Amp;0.4;17; ; ; ;0.790;325;4.040;70;2.10;123.13%;8595;4.208; ; ; ;4; ;13; ; ; ;Crafted, Looted;Planet Arkadia 2011.5;Planet Arkadia
Hotfoot 20 (L);Energy Amp;0.4;24; ; ; ;1.070;465;5.720;100;3.00; ;9066;4.196; ; ; ;5; ;19; ; ; ;Crafted;12.4.1;Planet Arkadia
Hotfoot 25 (L);Energy Amp;0.4;29; ; ; ;1.261;565;6.911;130;3.90; ;10001;4.196; ; ; ;6; ;23; ; ; ;Crafted;;Planet Arkadia
Hotfoot 30 (L);Energy Amp;0.4;36; ; ; ;1.411;700;8.411;160; ; ; ;4.280; ; ; ;7; ;29; ; ; ;Crafted;14.1.3;Planet Arkadia
Hotfoot 35 (L);Energy Amp;0.4;42; ; ; ;1.826;820;10.026;205;6.15; ;10890;4.189; ; ; ;8; ;34; ; ; ;Crafted;14.2.1;Planet Arkadia
Hotfoot 40 (L);Energy Amp;0.4;47; ; ; ;2.076;915;11.226;260;7.80; ;12149;4.187; ; ; ;9; ;38; ; ; ;Crafted;;Planet Arkadia
Hotfoot 45 (L);Energy Amp;0.4;54; ; ; ; ;1055; ;325;9.75; ; ; ; ; ; ;11; ;43; ; ; ;Crafted;; 
Hotfoot 50 (L);Energy Amp;0.4;58; ; ; ; ;1135; ;395; ; ; ; ; ; ; ;12; ;46; ; ; ;Crafted;;Planet Arkadia
Hunnir Laser Sight;Sight;0.1; ;22;2; ;0.098;0;0.098;251.75;7.5525;50.00 PED;249182; ; ; ; ; ; ; ; ; ; ;Crafted;; 
I.C.U Laser Sight Mk I;Sight;0.3; ;6;0.5; ; ; ; ;120; ;4.14 PED; ; ; ; ; ; ; ; ; ; ; ;Looted;;ROCKtropia
Ignaritz Laser Sight;Sight; ; ;23;2.2; ; ;0; ;259;7.77;349.97 PED; ; ; ; ; ; ; ; ; ; ; ;Crafted;; 
