A.R.C. Improved First Aid Pack (L); ;FAP;4;22;19.25; ; ;20;3.00;6.42;10;0.30; ;971;1;0;1.000;19.25; ; ; ;;Paramedic;0; ;Yes;Imperium Token;Planet Cyrene;12.6.4
Adapted Vivo Zychion Pro (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;Paramedic; ; ; ;Crafted; ;10.8.2
Cheap A$$ FAP-1(L); ;FAP;3.1;10.3;10.3;7.7; ;24;2.50;4.12;4;2.00; ;201;1;0;1.000;10.30; ; ; ;;Paramedic; ; ; ; ;ROCKtropia;
Chikara Ashvin HR1 (L); ;FAP;4;7;6.13;5.3; ;20;3.00;2.04;4;0.12;98.85%;616;0.63;0;0.630;9.72; ; ; ;;Paramedic;0; ;Yes;Looted;Planet Calypso;11.9.4
Chikara Ashvin HR2 (L); ;FAP;4;13;11.38; ; ;20;3.00;3.79;11;0.33;109.09%;928;1.15;0;1.150;9.89; ; ; ;;Paramedic;1.5; ;Yes;Looted;Planet Calypso;11.9.4
Coover's Personal Nurse; ;FAP;6.1;88;88;16; ;30;2.00;44.00;5000;150.00; ;194001;2.5;0;2.500;35.20; ; ; ;;Paramedic;0;18.77;No;Unique Event Prize;Planet Calypso;
EMT Kit Ek-1000; ;FAP;8;12;12;2; ;20;3.00;4.00;20;0.60;0.62 PED;971;2;0;2.000;6.00; ; ; ;;Paramedic;0;20.85;No;Crafted; ;
EMT Kit Ek-2000; ;FAP;8;20;20;4; ;24;2.50;8.00;40;1.20;0.45 PED;647;6;0;6.000;3.33; ; ; ;;Paramedic;0;16.68;No;Crafted; ;
EMT Kit Ek-2300; ;FAP;8;24;24;4; ;32;1.88;12.80;44;1.32;1.63 PED;712;6;0;6.000;4.00; ; ; ;;Paramedic;0;20.85;No;Crafted; ;
EMT Kit Ek-2350; ;FAP;5;24;24;4; ;41;1.46;16.40;49;1.47;9.07 PED;793;6;0;6.000;4.00; ; ; ;;Paramedic;0;20.85;No;Crafted; ;
EMT Kit Ek-2500; ;FAP;8;30;30;4; ;26;2.31;13.00;60;1.80;2.44 PED;832;7;0;7.000;4.29; ; ; ;;Paramedic;0;27.11;No;Crafted; ;
EMT Kit Ek-2500 Deluxe; ;FAP;13;100;100;10; ;17;3.53;28.33;135;4.05;322.20 PED;73;180;0;180.000;0.56; ; ; ;;Paramedic;0;37.53;No;Crafted; ;
EMT Kit Ek-2550; ;FAP;5;34;34;5; ;33;1.82;18.70;62;1.86;38.37 PED;669;9;0;9.000;3.78; ; ; ;;Paramedic;0;24.19;No;Crafted; ;
EMT Kit Ek-2580; ;FAP;5;30;30;4; ;32;1.88;16.00;72;2.16;127.72 PED;1270;5.5;0;5.500;5.45; ; ; ;;Paramedic;0;27.11;No;Crafted; ;
EMT Kit Ek-2600; ;FAP;8.5;42;42;7; ;27;2.22;18.90;120;3.60;36.51 PED;1294;9;0;9.000;4.67; ; ; ;;Paramedic;0;20.85;No;Crafted; ;
EMT Kit Ek-2700; ;FAP; ;38;38;6; ;30;2.00;19.00;144;4.32; ;1625;8.6;0;8.600;4.42; ; ; ;;Paramedic;0;22.24;No;Crafted; ;
EMT Kit Ek-2900; ;FAP;9;44;44;8; ;29;2.07;21.27;140;4.20;357.77 PED;906;15;0;15.000;2.93; ; ; ;;Paramedic;0;18.77;No;Crafted; ;
GYRO Combat FAP-10 (L); ;FAP;4;16;14;12; ;38;1.58;8.87;31;0.93;106.45%;1502;2.002; ;2.002;6.99; ; ; ;;Paramedic;6; ;Yes;Crafted;Planet Arkadia;12.5.1
GYRO Combat FAP-14 (L); ;FAP;4;23;20.13;17.3; ;38;1.58;12.75;44;1.32;112.50%; ; ; ; ; ; ; ; ;;Paramedic;10; ;Yes;Crafted;Planet Arkadia;12.5.2
GYRO Combat FAP-18 (L); ;FAP;4;27;23.63;20.3; ;38;1.58;14.96;57; ; ; ;3.382;0;3.382;6.99; ; ; ;;Paramedic;14; ;Yes;Crafted;Planet Arkadia;12.5.1
GYRO Combat FAP-2 (L); ;FAP;4;6;5.25;4.5; ;38;1.58;3.33;5;0.15;120.00%;647;0.75; ;0.750;7.00; ; ; ;;Paramedic;0; ;Yes;Crafted;Planet Arkadia;12.5.1
GYRO Combat FAP-26 (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; ;Crafted;Planet Arkadia;
GYRO Combat FAP-30 (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; ;Crafted;Planet Arkadia;14.1.3
GYRO Combat FAP-35 (L); ;FAP;4;44;38.5; ; ;38;1.58;24.38;109;3.27; ; ; ;0; ; ; ; ; ;;Paramedic;30; ;Yes;Crafted;Planet Arkadia;
GYRO Combat FAP-40 (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; ;Crafted;Planet Arkadia;
GYRO Combat FAP-6 (L); ;FAP;4;12;10.5;9; ;38;1.58;6.65;18;0.54;108.33%;1165;1.5;0;1.500;7.00; ; ; ;;Paramedic;2; ;Yes;Crafted;Planet Arkadia;12.5.1
GYRO Combat FAP-65 (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; ;Crafted;Planet Arkadia;14.1.3
GYRO FAP Trainer (L); ;FAP;4;8;7;6; ;22;2.73;2.57;1; ; ; ; ;0; ; ; ; ; ;;Paramedic;0; ;Yes;Mission;Planet Arkadia;12.4.2
GYRO FAP-10 (L); ;FAP;4;30;26.25;22.5; ;20;3.00;8.75;35;1.05;118.89%;952;3.568;0;3.568;7.36; ; ; ;;Paramedic;6;9.95;Yes;Looted, Crafted;Planet Arkadia;11.10.2
GYRO FAP-14 (L); ;FAP;4;42;36.75;31.5; ;20;3.00;12.25;50;1.50;106.83%;1319;3.678;0;3.678;9.99; ; ; ;;Paramedic;10; ;Yes;Crafted, Looted;Planet Arkadia;11.10.2
GYRO FAP-14 Smuggler; ;FAP;4;45;39.38;33.8; ;22;2.73;14.44;240;7.20;2050.00 PED;5908;3.941;0;3.941;9.99; ; ; ;;Paramedic;5; ;Yes;Looted;Planet Arkadia;12.1.3
GYRO FAP-18 (L); ;FAP;4;50;43.75;37.5; ;20;3.00;14.58;65;1.95;110.77%;1440;4.381;0;4.381;9.99; ; ; ;;Paramedic;14;18;Yes;Crafted, Looted;Planet Arkadia;11.10.2
GYRO FAP-2 (L); ;FAP;4;10;8.75;7.5; ;20;3.00;2.92;5;0.15;101.56%;555;0.875;0;0.875;10.00; ; ; ;;Paramedic;0; ;Yes;Crafted, TT, Looted;Planet Arkadia;11.10.2
GYRO FAP-2 Smuggler; ;FAP; ;20;17.5;15; ;22;2.73;6.42;100;3.00;500.00 PED;5537;1.752;0;1.752;9.99; ; ; ;;Paramedic;0; ;Yes;Event, Looted;Planet Arkadia;12.1.3
GYRO FAP-22 (L); ;FAP;4;58;50.75;43.5; ;20;3.00;16.92;80;2.40;109.00%;1527;5.084;0;5.084;9.98; ; ; ;;Paramedic;18;22;Yes;Crafted, Looted;Planet Arkadia;
GYRO FAP-26 (L); ;FAP;4;66;57.75;49.5; ;20;3.00;19.25;95;2.85;108.48%;1593;5.786;0;5.786;9.98; ; ; ;;Paramedic;22;26;Yes;Crafted, Looted;Planet Arkadia;11.10.2
GYRO FAP-30 (L); ;FAP;4;74;64.75;18.5; ;20;3.00;21.58;110;3.23;108.21%;1646;6.488;0;6.488;9.98; ; ; ;;Paramedic;26;30;Yes;Crafted, Looted;Planet Arkadia;11.10.2
GYRO FAP-30 Smuggler; ;FAP;4;72;63;54; ;22;2.73;23.10;400;12.00; ;6147;6.313;0;6.313;9.98; ; ; ;;Paramedic;10; ;Yes;Event;Planet Arkadia;12.1.3
GYRO FAP-35 (L);30;FAP;4;82;71.75;61.5; ;20;3.00;23.92;125; ;108.12%; ;7.191; ;7.191;9.98; ; ; ;;Paramedic;30;35;Yes;Crafted, Looted;Planet Arkadia;Planet Arkadia 2011.7
GYRO FAP-40 (L); ;FAP;4;89;77.88;66.8; ;20;3.00;25.96;140; ;103.16%; ;7.807;0;7.807;9.98; ; ; ;;Paramedic;35; ;Yes;Crafted, Looted;Planet Arkadia;12.3.1
GYRO FAP-45 (L); ;FAP;4;96;84;72; ;20;3.00;28.00;155; ;105.71%; ; ; ; ; ; ; ; ;;Paramedic;40; ;Yes;Crafted, Looted;Planet Arkadia;12.3.1
GYRO FAP-50 (L); ;FAP;4;102;89.25;76.5; ;20;3.00;29.75;170;5.10;106.02%; ; ;0; ; ; ; ; ;;Paramedic;45; ;Yes;Crafted, Looted;Planet Arkadia;12.3.1
GYRO FAP-50 Smuggler; ;FAP;4;95;83.13;71.3; ;22;2.73;30.48;560;16.80; ;6514;8.339;0;8.339;9.97; ; ; ;;Paramedic;15; ;Yes;Event;Planet Arkadia;
GYRO FAP-55 (L); ;FAP;4;108;94.5;81; ;20;3.00;31.50;185; ; ; ;9.484;0;9.484;9.96; ; ; ;;Paramedic;50; ;Yes;Crafted;Planet Arkadia;12.3.1
GYRO FAP-6 (L); ;FAP;4;22;19.25;16.5; ;20;3.00;6.42;20;0.60;104.94%;1009;1.923;0;1.923;10.01; ; ; ;;Paramedic;2; ;Yes;Crafted, Looted;Planet Arkadia;11.10.2
GYRO FAP-60 (L); ;FAP;4;114;99.75;85.5; ;20;3.00;33.25;200; ; ; ; ; ; ; ; ; ; ;;Paramedic;55; ;Yes;Looted;Planet Arkadia;12.3.1
H.E.A.R.T. M1 (L); ;FAP;3.5;28;24.5;21; ;19;3.16;7.76;35;1.05; ;1359;2.5; ;2.500;9.80; ; ; ;;Paramedic;6; ;Yes; ; ;
H.E.A.R.T. M7 (L); ;FAP;3.5;41;35.88;30.8; ;20;3.00;11.96;50; ; ; ; ; ; ; ; ; ; ;;Paramedic;12; ;Yes;Looted;Planet Cyrene;
Hedoc Adventurer; ;FAP;3.9;165.7;144.99; ; ;20;3.00;48.33;19992.2;9996.10;1.72 PED; ; ;0; ; ; ; ; ;;Paramedic;93;99;Yes;Looted; ;11.0.9
Hedoc Adventurer (L); ;FAP;3.9;165.7;144.99;124.3; ;20;3.00;48.33;248.5;7.455;111.05%; ; ;0; ; ; ; ; ;;Paramedic;93;99;Yes;Looted; ;
Hedoc Adventurer (L) Adjusted; ;FAP;3.9;145;126.88;108.7; ;24;2.50;50.75;372.75;11.1825; ; ; ; ; ; ; ; ; ;;Paramedic;93; ;Yes;Looted; ;
Hedoc M-450; ;FAP;3.9;114.3;100.01;85.7; ;20;3.00;33.34;12223.2;6111.60; ; ; ;0; ; ; ; ; ;;Paramedic;48; ;Yes;Looted; ;
Hedoc M-450 (L); ;FAP;3.9;114.3;100.01;85.7; ;20;3.00;33.34;148.1;4.443;110.49%; ; ;0; ; ; ; ; ;;Paramedic;48;54;Yes;Looted; ;
Hedoc M-450 (L) Adjusted; ;FAP;3.9;100;87.5;75; ;24;2.50;35.00;222.15;6.6645;108.33%;2340;9.21;0;9.210;9.50; ; ; ;;Paramedic;48; ;Yes;Looted; ;
Hedoc M-450 Adjusted; ;FAP;3.9;100;87.5; ; ;24;2.50;35.00;18779;9389.50; ;101927;9.212;0;9.212;9.50; ; ; ;;Paramedic;48; ;Yes;Looted; ;
Hedoc M-600; ;FAP; ;145.7;127.49;109.3; ;20;3.00;42.50;18500;9250.00; ;68922;13.421;0;13.421;9.50; ; ; ;;Paramedic;73;79;Yes;Looted;Planet Calypso;10.8.0
Hedoc M-600 (L); ;FAP;3.9;145.7;127.49;109.3; ;20;3.00;42.50;208.2;6.246;103.16%;1505;13.421;0;13.421;9.50; ; ; ;;Paramedic;73;79;Yes;Looted; ;
Hedoc M-600 (L) Adjusted; ;FAP; ;127.5;111.56;95.6; ;24;2.50;44.63;312.3;9.369;100.17%; ; ;0; ; ; ; ; ;;Paramedic;73;79;Yes;Looted; ;
Hedoc M-600 Adjusted; ;FAP;3.9;127.5;111.56;95.6; ;24;2.50;44.63;19606.8;9803.41; ;83483;11.743;0;11.743;9.50; ; ; ;;Paramedic;73; ;Yes;Looted; ;10.3
Hedoc Mayhem; ;FAP;3.1;50;43.75;37.5; ;28;2.14;20.42;40;20.00; ;374;5.35;0;5.350;8.18; ; ; ;;Paramedic;16;23;Yes;Merry Mayhem;Planet Calypso;12.10.1
Hedoc Mayhem Adjusted; ;FAP;3.1;53;46.38;39.8; ;35;1.71;27.05;50;1.50; ;971;5;0;5.000;9.27; ; ; ;;Paramedic;18;22;Yes;Merry Mayhem;Planet Calypso;12.10.1
Hedoc Mayhem Improved; ;FAP;3.1;124;108.5;93; ;38;1.58;68.72;60;30.00; ;376;8;0;8.000;13.56; ; ; ;;Paramedic;26;30;Yes;Merry Mayhem;Planet Calypso;12.10.1
Hedoc Mayhem Modified; ;FAP;3.1;166;145.25;124.5; ;40;1.50;96.83;70;35.00; ;438;8;0;8.000;18.16; ; ; ;;Paramedic;33;38;Yes;Merry Mayhem;Planet Calypso;
Hedoc SK-120 (L); ;FAP;4;98;85.75;73.5; ;20;3.00;28.58;117.5;3.525;150.00%;1264;9.023;0;9.023;9.50; ; ; ;;Paramedic;36;41;Yes;Looted; ;9.3.6
Hedoc SK-20; ;FAP;4.1;34.3;30.01;25.7; ;20;3.00;10.00;750.25;375.125;891.17 PED;11875;3.159;0;3.159;9.50; ; ; ;;Paramedic;6;11;Yes;Looted; ;
Hedoc SK-20 (L); ;FAP;4.1;34.3;30.01;25.7; ;20;3.00;10.00;34.8;1.044;106.99%;1069;3.159;0;3.159;9.50; ; ; ;;Paramedic;6;11;Yes;Looted; ;
Hedoc SK-20 (L) Adjusted; ;FAP;4.1;30;26.25;22.5; ;24;2.50;10.50;52.2;1.566;126.44%;1832;2.764;0;2.764;9.50; ; ; ;;Paramedic;6;11;Yes;Looted; ;
Hedoc SK-20 Adjusted; ;FAP;4.1;30;26.25;22.5; ;24;2.50;10.50;1280.1;640.05;1907.82 PED;23157;2.764;0;2.764;9.50; ; ; ;;Paramedic;6;11;Yes;Looted; ;
Hedoc SK-20 Adjusted, SGA Edition; ;FAP; ;35;30.63;26.3; ;26;2.31;13.27;128;3.84; ;3763;3.3;0;3.300;9.28; ; ; ;;Paramedic; ; ;Yes;Looted; ;
Hedoc SK-50; ;FAP;3.9;69;60.38;51.8; ;20;3.00;20.13;4056.44;2028.22; ; ; ;0; ; ; ; ; ;;Paramedic;20;25;Yes;Looted; ;9.3.8
Hedoc SK-50 (L); ;FAP;3.9;69;60.38;51.8; ;20;3.00;20.13;75;2.25;117.60%;1145;6.355;0;6.355;9.50; ; ; ;;Paramedic;20;25;Yes;Looted; ;
Hedoc SK-50 (L) Adjusted; ;FAP; ;60.4;52.85;45.3; ;24;2.50;21.14;112.5;3.375;129.80%;1963;5.56;0;5.560;9.51; ; ; ;;Paramedic;20;25;Yes;Looted; ;
Hedoc SK-50 Adjusted; ;FAP;3.9;60.4;52.85;45.3; ;24;2.50;21.14;6787.59;3393.79;6983.76 PED;61040;5.56;0;5.560;9.51; ; ; ;;Paramedic;20;25;Yes;Looted; ;
Hedoc SK-50 Adjusted, SGA Edition; ;FAP;3.9;60.4;52.85;45.3; ;26;2.31;22.90;232;116.00; ;2086;5.561;0;5.561;9.50; ; ; ;;Paramedic;20;25;Yes;Event; ;
Hedoc SK-80; ;FAP;3.9;91.4;79.97;68.6; ;20;3.00;26.66;7555.81;3777.90; ;44869;8.42;0;8.420;9.50; ; ; ;;Paramedic;32;37;Yes;Looted; ;10.8.4
Hedoc SK-80 (L); ;FAP; ;91.4;79.97;68.6; ;20;3.00;26.66;107.5;3.225;133.42%;1239;8.422;0;8.422;9.50; ; ; ;;Paramedic;32;37;Yes;Looted; ;
Hedoc SK-80 (L) Adjusted; ;FAP; ;80;70;60; ;24;2.50;28.00;161.25;4.8375;134.94%; ; ; ; ; ; ; ; ;;Paramedic;32;37;Yes;Looted; ;
Hedoc SK-80 Adjusted; ;FAP;3.9;80;70;60; ;24;2.50;28.00;12600.4; ;35000.00 PED; ;7.368;0;7.368;9.50; ; ; ;;Paramedic;32;37;Yes;Event, Looted; ;
Herb Box;0;FAP;0.5;15;13.13;11.3; ;30;2.00;6.56;5;0.15;1.00 PED;372;1.305;0;1.305;10.06; ; ; ;;Paramedic;1;2.2;Yes;TT, Looted;Next Island (Ancient Greece);11.7.2
Medkit (L);0;FAP;0;12;12;3; ;30;2.00;6.00;0.5;0.015;100.00%;98;0.5;0;0.500;24.00; ; ; ;;Paramedic;0;13;No;Mission TT, Looted;Hunt The THING;
NEVERDIE FA Series 001 (L); ;FAP;8.5;42;36.75;31.5; ;27;2.22;16.54;110; ; ; ;9.307;0;9.307;3.95; ; ; ;;Paramedic;15; ;Yes;Looted;ROCKtropia;11.3.6
NEVERDIE FA Series 002 (L); ;FAP;8.3;46;40.25;34.5; ;27;2.22;18.11;123; ; ; ;10.331;0;10.331;3.90; ; ; ;;Paramedic;17; ;Yes;Looted;ROCKtropia;
NEVERDIE FA Series 003 (L); ;FAP;8.1;51;44.63;38.3; ;27;2.22;20.08;132;3.96; ; ; ;0; ; ; ; ; ;;Paramedic;20; ;Yes;Looted;ROCKtropia;11.3.6
NEVERDIE FA Series 004 (L); ;FAP;8.2;56;49;42; ;27;2.22;22.05;145;4.35; ; ; ; ; ; ; ; ; ;;Paramedic;23; ;Yes;Looted;ROCKtropia;
NEVERDIE HK Series 001 (L); ;FAP;4;9;7.88;6.8; ;24;2.50;3.15;9;0.27; ;1019;0.857;0;0.857;9.19; ; ; ;;Paramedic;0; ;Yes;Looted;ROCKtropia;11.3.6
NEVERDIE HK Series 002 (L); ;FAP;4.1;13;11.38;9.8; ;24;2.50;4.55;12.5; ; ; ; ; ; ; ; ; ; ;;Paramedic;1; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 003 (L); ;FAP;4;16;14;12; ;24;2.50;5.60;16; ; ; ; ; ; ; ; ; ; ;;Paramedic;2; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 004 (L); ;FAP;4.1;20;17.5;15; ;24;2.50;7.00;19.5;0.585; ; ; ; ; ; ; ; ; ;;Paramedic;3; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 005 (L); ;FAP;4.2;23;20.13;17.3; ;24;2.50;8.05;21.5;0.645; ;954;2.187;0;2.187;9.20; ; ; ;;Paramedic;5; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 006 (L); ;FAP;4.1;27;23.63;20.3; ;24;2.50;9.45;26; ; ; ;2.431;0;2.431;9.72; ; ; ;;Paramedic;8; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 007 (L); ;FAP;4;30;26.25;22.5; ;24;2.50;10.50;30; ; ; ; ; ; ; ; ; ; ;;Paramedic;11; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE HK Series 008 (L); ;FAP;4.2;40;35;30; ;24;2.50;14.00;41; ;117.00%; ;3.81;0;3.810;9.19; ; ; ;;Paramedic;14; ;Yes;Looted;ROCKtropia;12.1.2
NEVERDIE HK Series 009 (L); ;FAP;4.3;50;43.75;12.5; ;24;2.50;17.50;51.5;1.545;107.00%;1103;4.53;0;4.530;9.66; ; ; ;;Paramedic;17; ;Yes;Looted;ROCKtropia;12.1.1
NEVERDIE HK Series 010 (L); ;FAP;3.9;60;52.5;45; ;24;2.50;21.00;57;1.71;106.00%;1043;5.303;0;5.303;9.90; ; ; ;;Paramedic;20;25;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE LS Series 001 (L);0;FAP;4.2;50;43.75;37.5; ;30;2.00;21.88;25; ; ; ;90;0;90.000;0.49; ; ; ;;Paramedic;0; ;Yes;Crafted, Looted;ROCKtropia;12.4.1
NEVERDIE LS Series 002 (L); ;FAP;4.1;55;48.13;41.3; ;32;1.88;25.67;27; ; ; ; ; ; ; ; ; ; ;;Paramedic;1; ;Yes;Crafted;ROCKtropia;12.4.1
NEVERDIE LS Series 003 (L); ;FAP; ; ; ; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ;;Paramedic; ; ;Yes;Crafted;ROCKtropia;12.5.1
NEVERDIE LS Series 004 (L);3;FAP;4.2;66;57.75; ; ;36;1.67;34.65;31;0.93; ;26;120;0;120.000;0.48; ; ; ;;Paramedic;3; ;Yes;Crafted;ROCKtropia;12.4.1
