A.R.C. Improved First Aid Pack (L); ;FAP;4;22;19.25; ; ;20;3.00;6.42;10;0.30; ;971;1;0;1.000;19.25; ; ; ;;Paramedic;0; ;Yes;Imperium Token;Planet Cyrene;12.6.4
NEVERDIE LS Series 005 (L);3;FAP;4.3;72;63; ; ;39;1.54;40.95;33; ; ; ; ; ; ; ; ; ; ;;Paramedic;3; ;Yes;Crafted;ROCKtropia;12.4.1
NEVERDIE LS Series 008 (L); ;FAP;4.1;89;77.88;66.8; ;49;1.22;63.60;39; ; ; ; ; ; ; ; ; ; ;;Paramedic;7; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE LS Series 009 (L); ;FAP;4;94;82.25;70.5; ;54;1.11;74.03;41; ; ; ; ; ; ; ; ; ; ;;Paramedic;8; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE LS Series 010 (L); ;FAP;4.1;100;87.5;75; ;60;1.00;87.50;43; ; ; ; ; ; ; ; ; ; ;;Paramedic;10; ;Yes;Looted;ROCKtropia;12.0.6
NEVERDIE XMAS F.A.P; ;FAP;4;7;6.13;5.3; ;50;1.20;5.10;2;0.92;39.52 PED;10;12;0;12.000;0.51; ; ; ;;Paramedic;0; ;Yes;Xmas Gift 2011;ROCKtropia;
O.S. F.A.P. M7 (L); ;FAP;3.5;54;47.25;40.5; ;20;3.00;15.75;200;6.00; ;1299;14.943; ;14.943;3.16; ; ; ;;Paramedic;8; ;Yes;Looted; ;
Official Medical Kit; ;FAP;1;250;250;187.5; ;120;0.50;500.00; ; ; ; ; ; ; ; ; ; ; ;;Paramedic;0; ; ;MA Owned;Planet Calypso;12.5.7
Omegaton Fast Aid FAP-10; ;FAP;5;16;16;3; ;24;2.50;6.40;30;0.90;0.26 PED;971;3;0;3.000;5.33; ; ; ;;Paramedic;0;18.07;No;Looted; ;
Omegaton Fast Aid FAP-110; ;FAP;5;44;44;8; ;25;2.40;18.33;126;3.78;2600.00 PED;1528;8;0;8.000;5.50; ; ; ;;Paramedic;0;18.77;No;Looted; ;
Omegaton Fast Aid FAP-15; ;FAP;5;16;16;3; ;25;2.40;6.67;33;0.99;0.29 PED;971;3.3;0;3.300;4.85; ; ; ;;Paramedic;0;18.07;No;Looted; ;
Omegaton Fast Aid FAP-18; ;FAP;5;26;26;3; ;21;2.86;9.10;35;1.05;0.46 PED;708;4.8;0;4.800;5.42; ; ; ;;Paramedic;0;31.97;No;Looted; ;
Omegaton Fast Aid FAP-18, SGA Edition; ;FAP;5;28;28;3; ;21;2.86;9.80;35;1.05;17.36 PED;657;5.169;0;5.169;5.42; ; ; ;;Paramedic;0;34.75;No;Looted; ;10.0.12
Omegaton Fast Aid FAP-28; ;FAP;5;20;20;3; ;24;2.50;8.00;40;1.20;0.27 PED;1109;3.5;0;3.500;5.71; ; ; ;;Paramedic;0;23.63;No;Looted; ;
Omegaton Fast Aid FAP-35; ;FAP;5;16;16;3; ;29;2.07;7.73;41;1.23;0.35 PED;1047;3.8;0;3.800;4.21; ; ; ;;Paramedic;0;18.07;No;Looted; ;
Omegaton Fast Aid FAP-5; ;FAP;5;10;10;1; ;20;3.00;3.33;15;0.45;0.16 PED;1456;1;0;1.000;10.00; ; ; ;;Paramedic;0;37.53;No;Looted, was in TT; ;
Omegaton Fast Aid FAP-50; ;FAP;5;26;26;3; ;24;2.50;10.40;50;1.50;0.83 PED;1213;4;0;4.000;6.50; ; ; ;;Paramedic;0;31.97;No;Looted; ;
Omegaton Fast Aid FAP-50, SGA Edition; ;FAP;5;26;26;3; ;26;2.31;11.27;50;1.50;43.33 PED;1213;4;0;4.000;6.50; ; ; ;;Paramedic;0;31.97;No;Looted; ;10.0.12
Omegaton Fast Aid FAP-69; ;FAP;4;30;30;3; ;29;2.07;14.50;69;2.07;272.40 PED;1339;5;0;5.000;6.00; ; ; ;;Paramedic;0;37.53;No;Looted; ;
Omegaton Fast Aid FAP-69, SGA Edition; ;FAP;4;43;43;3; ;30;2.00;21.50;69;2.07;9500.00 PED;1395;4.8;0;4.800;8.96; ; ; ;;Paramedic;0;55.6;No;Looted; ;10.0.12
Omegaton Fast Aid FAP-80; ;FAP;4;32;32;5; ;27;2.22;14.40;92;2.76;3.34 PED;1488;6;0;6.000;5.33; ; ; ;;Paramedic;0;22.52;No;Looted; ;
Omegaton Fast Aid FAP-83; ;FAP;5;26;26;3; ;35;1.71;15.17;101;3.03;21.50 PED;1114;8.8;0;8.800;2.95; ; ; ;;Paramedic;0;31.97;No;Looted; ;
Omegaton Fast Aid FAP-90; ;FAP;4;40;40;7; ;27;2.22;18.00;120;3.60;166.18 PED;1663;7;0;7.000;5.71; ; ; ;;Paramedic;0;19.66;No;Looted; ;
Omegaton Fast Aid Pack Adjusted; ;FAP;4;50;50;8; ;26;2.31;21.67;230;6.90;20000.00 PED;11156;2;0;2.000;25.00; ; ; ;;Paramedic;0;21.89;No;Looted; ;
Omegaton Fast Aid Pack Improved; ;FAP;3;120;120;20; ;29;2.07;58.00;280;8.40;100000.00 PED;13581;2;0;2.000;60.00; ; ; ;;Paramedic;0;20.85;No;Looted; ;
Omegaton Fast Aid Pack Improved, SGA Edition; ;FAP;3;125;125;20; ;30;2.00;62.50;280;8.40;120000.00 PED;13039;2.083;0;2.083;60.01; ; ; ;;Paramedic;0;21.89;No;Looted; ;10.0.12
Omegaton Fast Aid Pack Modified; ;FAP;2;160;160;60; ;30;2.00;80.00;330;9.90;140000.00 PED;32011;1;0;1.000;160.00; ; ; ;;Paramedic;0;6.95;No;Looted; ;
Omegaton Fast Aid Pack Modified, SGA Edition; ;FAP;2;171;171;60; ;27;2.22;76.95;330;9.90; ;32011;1;0;1.000;171.00; ; ; ;;Paramedic;0;7.71;No;Looted; ;
S.I. First Aid Pack;0;FAP;4;18;18;18; ;20;3.00;6.00;9; ; ; ;5.999;0;5.999;3.00; ; ; ;;Paramedic;0; ;No;Cyrene TT;Planet Cyrene;
S.I. H.E.A.R.T.; ;FAP;3.5;14;14;1;4;19;3.16;4.43;9;0.27; ;971;0.9;0;0.900;15.56; ; ; ;;Paramedic;0;15.2;No;Cyrene TT;Planet Cyrene;12.6.4
Vivo Explorer (L); ;FAP;4;10.3;9.01;7.7; ;32;1.88;4.81;0.05;0.0015; ;98;0.05;0;0.050;180.25; ; ; ;;Paramedic;0; ;Yes;Mission;Planet Calypso;12.7.2
Vivo Neo (L); ;FAP;4.1;160;140;120; ;20;3.00;46.67;224;6.72;102.20%; ; ;0; ; ; ; ; ;;Paramedic;87; ;Yes;Crafted; ;
Vivo Neo (L) Adapted; ;FAP;4.1;140;122.5;105; ;24;2.50;49.00;336;10.08;100.52%; ; ;0; ; ; ; ; ;;Paramedic;87; ;Yes;Crafted; ;9.2.1
Vivo Oxy1500 (L); ;FAP;4;125.7;109.99; ; ;20;3.00;36.66;162.5;4.875;104.46%; ; ; ; ; ; ; ; ;;Paramedic;56;62;Yes;Crafted; ;
Vivo Oxy1500 (L) Adapted; ;FAP;4;110;96.25; ; ;24;2.50;38.50;243.75;7.3125;109.42%; ; ;0; ; ; ; ; ;;Paramedic;56;62;Yes;Crafted; ;
Vivo Oxy2000 (L); ;FAP;4;135;118.13;101.3; ;20;3.00;39.38;178.4;5.352;101.22%; ; ;0; ; ; ; ; ;;Paramedic;64;70;Yes;Crafted; ;
Vivo Oxy2000 (L) Adapted; ;FAP;4;118.13;103.36;88.6; ;24;2.50;41.35;276.6;8.298;100.99%;2596;10.336;0;10.336;10.00; ; ; ;;Paramedic;64;70;Yes;Crafted; ;
Vivo Oxy2500 (L); ;FAP;4;153;133.88;114.8; ;20;3.00;44.63;211.5;6.345;109.97%; ; ;0; ; ; ; ; ;;Paramedic;80;86;Yes;Crafted; ;
Vivo Oxy2500 (L) Adapted; ;FAP;4;133.88;117.15;100.4; ;24;2.50;46.86;317.25;9.5175;100.82%;2628;11.713;0;11.713;10.00; ; ; ;;Paramedic;80;86;Yes;Crafted; ;
Vivo Oxy2500, SGA Edition (L); ;FAP;4;153;133.88;114.8; ;20;3.00;44.63;211.5;6.345;154.90%; ; ;0; ; ; ; ; ;;Paramedic;40; ;Yes;Crafted; ;10.0.14
Vivo Survivor (L); ;FAP;4;175;153.13;131.3; ;20;3.00;51.04;254.5;7.635;100.76%; ; ; ; ; ; ; ; ;;Paramedic;102; ;Yes;Crafted; ;
Vivo Survivor (L) Adapted; ;FAP; ;153.1;133.96; ; ;24;2.50;53.59; ; ; ; ; ;0; ; ; ; ; ;;Paramedic;102; ;Yes;Crafted; ;11.4.5
Vivo T1; ;FAP;4;10.3;9.01;7.7; ;20;3.00;3.00;9;0.27;0.00 PED;967;0.903;0;0.903;9.98; ; ; ;;Paramedic;0;1.2;Yes;TT; ;
Vivo T10; ;FAP;4;25;21.88;18.8; ;20;3.00;7.29;300.02;150.01; ;6819;2.2;0;2.200;9.94; ; ; ;;Paramedic;3;6;Yes;Crafted; ;
Vivo T10 (L); ;FAP;4;25;21.88;18.8; ;20;3.00;7.29;23.5;0.705;114.89%;1043;2.187;0;2.187;10.00; ; ; ;;Paramedic;3;6;Yes;Crafted; ;
Vivo T10 (L) Adapted; ;FAP;4;21.9;19.16;16.4; ;24;2.50;7.66;35.25;1.0575;121.99%;1783;1.918;0;1.918;9.99; ; ; ;;Paramedic;3;6;Yes;Crafted; ;
Vivo T10 Improved;12;FAP;1.8;20;17.5;15;5;30;2.00;8.75;300;9.00;2000.00 PED;24250;1.2;0;1.200;14.58; ; ; ;;Paramedic;12;26;Yes;Looted; ;12.8.2
Vivo T15; ;FAP;4.2;49;42.88;36.8; ;20;3.00;14.29;1838.56;919.28;2821.13 PED;21444;4.287;0;4.287;10.00; ; ; ;;Paramedic;11;15;Yes;Crafted; ;
Vivo T15 (L); ;FAP;4.2;49;42.88;36.8; ;20;3.00;14.29;48.45;1.4535;110.76%;1097;4.287;0;4.287;10.00; ; ; ;;Paramedic;11;15;Yes;Crafted; ;
Vivo T15 (L) Adapted; ;FAP;4.2;42.9;37.54;32.2; ;24;2.50;15.02;72.67;2.18;112.84%;1880;3.751;0;3.751;10.01; ; ; ;;Paramedic;11;15;Yes;Crafted; ;
Vivo T15 Adapted; ;FAP;4.2;42.9;37.54;32.2; ;24;2.50;15.02;3096.79;1548.40;2585.19 PED;41280;3.751;0;3.751;10.01; ; ; ;;Paramedic;11;15;Yes;Crafted; ;9.4.4
Vivo T15, SGA Edition (L) Adapted; ;FAP;4.2; ; ; ; ; ; ; ;72.67;2.18;151.35%; ; ; ; ; ; ; ; ;;Paramedic; ; ;Yes;Crafted; ;
Vivo T20; ;FAP;4.1;57.1;49.96;42.9; ;20;3.00;16.65;2638.58; ;3000.00 PED; ;5.001;0;5.001;9.99; ; ; ;;Paramedic;15;20;Yes; ;Planet Calypso;12.4.1
Vivo T20 (L); ;FAP;4.1;57.1;49.96;42.9; ;20;3.00;16.65;57.9;1.737;109.56%;1124;5.001;0;5.001;9.99; ; ; ;;Paramedic;15;20;Yes;Crafted; ;
Vivo T20 (L) Adapted; ;FAP;4.1;50;43.75;37.5; ;24;2.50;17.50;86.85;2.6055;117.41%;1926;4.375;0;4.375;10.00; ; ; ;;Paramedic;15;20;Yes;Crafted; ;
Vivo T5; ;FAP; ;18.3;16.01;13.7; ;20;3.00;5.34;0; ; ; ; ; ; ; ; ; ; ;;Paramedic;1;3.5;Yes;Crafted; ;
Vivo T5 (L); ;FAP;4.1;18.3;16.01;13.7; ;20;3.00;5.34;16.8;0.504;113.10%;1015;1.607;0;1.607;9.96; ; ; ;;Paramedic;1;3;Yes;Crafted; ;
Vivo T5 (L) Adapted; ;FAP;4.1;16;14;12; ;24;2.50;5.60;25.2;0.756;115.08%;1739;1.406;0;1.406;9.96; ; ; ;;Paramedic;1;3.5;Yes;Crafted; ;
Vivo T5 Adapted; ;FAP;4.1;16;14;12; ;24;2.50;5.60;168.17;84.085;820.83 PED;5981;1.406;0;1.406;9.96; ; ; ;;Paramedic;1; ;Yes;Crafted; ;9.3.8
Vivo UR125 (L); ;FAP;4;80;70;60; ;20;3.00;23.33;85.1;2.553;124.50%;1180;7.001;0;7.001;10.00; ; ; ;;Paramedic;25;30;Yes;Crafted; ;
Vivo UR125 (L) Adapted; ;FAP;4;70;61.25;52.5; ;24;2.50;24.50;127.65;3.8295;200.00%;2022;6.125;0;6.125;10.00; ; ; ;;Paramedic;25;30;Yes;Crafted; ;
Vivo UR150 (L); ;FAP;3.9;84.9;74.29;63.7; ;20;3.00;24.76;93;2.79;123.15%;1215;7.429;0;7.429;10.00; ; ; ;;Paramedic;28;33;Yes;Crafted; ;9.3.6
Vivo UR175 (L); ;FAP;4;102.9;90.04;77.1; ;20;3.00;30.01;120.65;3.6195;114.41%;1301;9.001;0;9.001;10.00; ; ; ;;Paramedic;39;44;Yes;Crafted; ;
Vivo UR175 (L) Adapted; ;FAP;4;90;78.75;67.5; ;24;2.50;31.50;180.975;5.42925;115.17%;2230;7.875;0;7.875;10.00; ; ; ;;Paramedic;39;44;Yes;Crafted; ;
Vivo UR200 (L); ;FAP;4;109;95.38;81.8; ;20;3.00;31.79;128.75;3.8625;115.81%;1310;9.537;0;9.537;10.00; ; ; ;;Paramedic;44;50;Yes;Crafted; ;
Vivo UR200 (L) Adapted; ;FAP;4;95.4;83.47;71.5; ;24;2.50;33.39;193.12;5.7936;120.09%; ; ; ; ; ; ; ; ;;Paramedic;44;50;Yes;Crafted; ;
Vivo UR225 (L); ;FAP;4;109;95.38;81.8; ;20;3.00;31.79;128.75;3.8625; ;1315;9.5;0;9.500;10.04; ; ; ;;Paramedic;44;50;Yes;Crafted; ;
Vivo Zychion Pro (L); ;FAP;4;181.4;158.72;136.1; ;20;3.00;52.91;271.5;8.145;107.92%;1659;15.875;0;15.875;10.00; ; ; ;;Paramedic;109; ;Yes;Crafted; ;
First Gen Resurrect Chip VIII;8;Mindforce;1; ; ; ;5;2;30.00; ;181;5.43;23110.60 PED;3377;5.2;10300;108.200; ;11;20;II;Mind Essence;Biotropic;14; ;No;Looted; ;
Official Regeneration Chip;11;Mindforce;0.2;350;350;262.5;200;61;0.98;355.83;27;0.81; ; ; ;100; ; ; ; ; ;Synthetic Mind Essence;Biotropic;22; ;No;MA Owned;Planet Calypso;12.6.3+
Official Regeneration Field Chip;8;Mindforce;0.2;1995;1745.63;1496.3;170;15;4.00;436.41;34; ; ; ; ;100; ; ;1;3;IV;Light Mind Essence;Biotropic; ;53;Yes;MA Owned; ;
Official Resurrection Chip;8;Mindforce;1; ; ; ;5;15;4.00; ; ; ; ; ; ;100; ; ;2;2;II;Mind Essence;Biotropic;14; ;No;MA Only;Planet Calypso;12.6.3+
Regeneration Chip I;1;Mindforce;0.2;16;14;12;8;22;2.73;5.13;15;0.45;8.71 PED;2044;0.712;107;1.782;7.86; ; ; ;Synthetic Mind Essence;Biotropic;0;3;Yes;Looted; ;
Regeneration Chip I (L);1;Mindforce;0.2;16;14;12;8;22;2.73;5.13;7;0.21;103.92%;1005;0.676;102;1.696;8.25; ; ; ;Synthetic Mind Essence;Biotropic;0;3;Yes;Looted; ;
Regeneration Chip II;2;Mindforce;0.2;24;21;18;9;22;2.73;7.70;30;0.90;11.10 PED;2725;1.068;160;2.668;7.87; ; ; ;Synthetic Mind Essence;Biotropic;0;4;Yes;Looted; ;
Regeneration Chip II (L);2;Mindforce;0.2;24;21;18;9;22;2.73;7.70;11;0.33;103.94%;1052;1.015;152;2.535;8.28; ; ; ;Synthetic Mind Essence;Biotropic;0;4;Yes;Looted; ;
Regeneration Chip III;3;Mindforce;0.2;32;28;24;10;22;2.73;10.27;35;1.05;26.74 PED;2391;1.42;213;3.550;7.89; ; ; ;Synthetic Mind Essence;Biotropic;0;5;Yes;Looted; ;
Regeneration Chip III (L);3;Mindforce;0.2;32;28;24;10;22;2.73;10.27;14.5; ;104.35%; ;1.349;202;3.369;8.31; ; ; ;Synthetic Mind Essence;Biotropic;0;5;Yes;Looted; ;
Regeneration Chip IV;4;Mindforce;0.2;38;33.25;28.5;11;22;2.73;12.19;37;1.11;397.34 PED;2124;1.69;254;4.230;7.86; ; ; ;Synthetic Mind Essence;Biotropic;3.8;9;Yes;Looted; ;
Regeneration Chip IV (L);4;Mindforce;0.2;38;33.25;28.5;11;22;2.73;12.19;18.5;0.555;107.00%;1141;1.574;241;3.984;8.35; ; ; ;Synthetic Mind Essence;Biotropic;3.8; ;Yes;Looted; ;
Regeneration Chip V;5;Mindforce;0.2;44;38.5;33;13;22;2.73;14.12;49;1.47;581.99 PED;2430;1.956;293;4.886;7.88; ; ; ;Synthetic Mind Essence;Biotropic;6.4;11;Yes;Looted; ;
Regeneration Chip V (L);5;Mindforce;0.2;44;38.5;33;13;22;2.73;14.12;20.5;0.615;106.94%;1071;1.858;278;4.638;8.30; ; ; ;Synthetic Mind Essence;Biotropic;6.4; ;Yes;Looted; ;12.7.0
Regeneration Chip VI;6;Mindforce;0.2;50;43.75;37.5;14;22;2.73;16.04;58;1.74;2000.00 PED;2535;2.22;333;5.550;7.88; ; ; ;Synthetic Mind Essence;Biotropic;8.9; ;Yes;Looted; ;
Regeneration Chip VI (L); ;Mindforce;0.2;50;43.75;34.3;14;22;2.73;16.04;22.5; ;110.86%; ;2.067;316;5.227;8.37; ; ; ;Synthetic Mind Essence;Biotropic;8.9; ;Yes;Looted; ;12.7.0
Regeneration Chip VII;7;Mindforce;0.2;56;49;42;16;22;2.73;17.97;154;4.62; ; ; ;372; ; ; ; ; ;Synthetic Mind Essence;Biotropic;9.8; ;Yes;Looted; ;
Regeneration Chip VII (L);7;Mindforce;0.2;56;49;42;16;22;2.73;17.97;25;0.75;140.67%;1046;2.32;353;5.850;8.38; ; ; ;Synthetic Mind Essence;Biotropic;9.8; ;Yes;Looted;Planet Calypso;12.7.0
Regeneration Chip VIII;8;Mindforce;0.2;63;55.13;47.3;18;22;2.73;20.21;179;5.37;2911.36 PED;6202;2.8;420;7.000;7.88; ; ; ;Synthetic Mind Essence;Biotropic;14.4;19;Yes;Looted; ;
Regeneration Chip X;10;Mindforce;0.2;78;68.25;58.5;22;22;2.73;25.02;240;7.20;4001.00 PED;6713;3.468;520;8.668;7.87; ; ; ;Synthetic Mind Essence;Biotropic;18;23;Yes;Looted;Planet Calypso;12.7.0
Regeneration Chip X (L);10;Mindforce;0.2;78;68.25;58.5;22;22;2.73;25.02;35;1.05;141.62%; ; ;494; ; ; ; ; ;Synthetic Mind Essence;Biotropic;18; ;Yes; ; ;
Regeneration Chip XI;11;Mindforce;0.2;86;75.25;64.5;25;22;2.73;27.59;272;8.16;5632.19 PED;7048;3.744;573;9.474;7.94; ; ; ;Synthetic Mind Essence;Biotropic;22; ;Yes;MA Owned, Looted;Planet Calypso;12.5.5
Regeneration Chip XI (L); ;Mindforce;0.2;86;75.25; ;25;22;2.73;27.59;41;1.23;167.07%; ; ;544; ; ; ; ; ;Synthetic Mind Essence;Biotropic;22; ;Yes;Looted;Planet Calypso;
Regeneration Field Chip I (L);1;Mindforce;0.2;69;60.38;51.8;39;5;12.00;5.03;8;0.24;112.26%;236;3.301;1334;16.641;3.63;3;10;IV;Light Mind Essence;Biotropic;18; ;Yes;Looted; ;11.1.2
Regeneration Field Chip II (L);2;Mindforce;0.2;75.8;66.33;56.8;40;5;12.00;5.53;11.7;0.351;112.61%; ; ;1608; ; ;3;10;IV;Light Mind Essence;Biotropic;23; ;Yes;Looted; ;11.2.3
Regeneration Field Chip III (L);3;Mindforce;0.2;84.8;74.2;63.6;40;5;12.00;6.18;15.5;0.465;126.13%; ; ;1719; ; ;3;10;IV;Light Mind Essence;Biotropic;28;33;Yes;Looted; ;11.2.3
Regeneration Field Chip VIII;8;Mindforce;0.2;124.5;124.5;93.4;38;4;15.00;8.30;51;1.53; ; ; ;2640; ; ;3;12;IV;Light Mind Essence;Biotropic;0;55;No;MA Owned;Planet Calypso;12.6.1

